time,animal,pellets,motorTurns,battery,delay,protocol
1664034282,417,12,12,03,15,baseline
1664034408,417,13,44,03,15,baseline
1664038476,417,14,1599,03,15,baseline
1664038503,417,15,05,03,15,baseline
1664038533,417,16,06,03,15,baseline
1664038576,417,17,11,03,15,baseline
1664042266,417,18,1446,03,15,baseline
1664042762,417,19,189,03,15,baseline
1664042800,417,20,09,03,15,baseline
1664042832,417,21,07,03,15,baseline
1664042867,417,22,08,03,15,baseline
1664042946,417,23,25,03,15,baseline
1664043019,417,24,23,03,15,baseline
1664044321,417,25,505,03,15,baseline
1664046639,417,26,904,03,15,baseline
1664051297,417,27,1815,03,15,baseline
1664051419,417,28,42,03,15,baseline
1664053551,417,29,827,03,15,baseline
1664054384,417,30,319,03,15,baseline
1664054423,417,31,09,03,15,baseline
1664054447,417,32,03,03,15,baseline
1664054485,417,33,09,03,15,baseline
1664054525,417,34,10,03,15,baseline
1664057427,417,35,1125,03,15,baseline
1664057833,417,36,152,03,15,baseline
1664057935,417,37,34,03,15,baseline
1664058147,417,38,77,03,15,baseline
1664058738,417,39,224,03,15,baseline
1664060082,417,40,517,02,15,baseline
1664060287,417,41,74,02,15,baseline
1664061840,417,42,597,03,15,baseline
1664062473,417,43,240,02,15,baseline
1664063186,417,44,271,02,15,baseline
1664065321,417,45,318,02,15,baseline
1664067032,417,46,00,03,15,baseline
1664067297,417,47,00,02,15,baseline
1664107205,417,48,00,02,15,baseline
1664107956,417,49,293,02,15,baseline
1664107998,417,50,11,02,15,baseline
1664108038,417,51,10,02,15,baseline
1664108075,417,52,09,02,15,baseline
1664108180,417,53,34,02,15,baseline
1664115274,417,54,2810,02,15,baseline
1664115314,417,55,10,02,15,baseline
1664116462,417,56,449,02,15,baseline
1664116724,417,57,98,02,15,baseline
1664116757,417,58,07,02,15,baseline
1664119509,417,59,1083,02,15,baseline
1664119569,417,60,18,02,15,baseline
1664124497,417,61,1939,02,15,baseline
1664124535,417,62,09,02,15,baseline
1664124565,417,63,06,02,15,baseline
1664124602,417,64,09,02,15,baseline
1664124608,417,65,01,02,15,baseline
1664127208,417,66,1016,02,15,baseline
1664127266,417,67,17,02,15,baseline
1664128727,417,68,569,02,15,baseline
1664129832,417,69,428,02,15,baseline
1664133040,417,70,1252,02,15,baseline
1664133100,417,71,18,02,15,baseline
1664133123,417,72,02,02,15,baseline
1664133158,417,73,08,02,15,baseline
1664133207,417,74,13,02,15,baseline
1664134547,417,75,519,02,15,baseline
1664135974,417,76,553,02,15,baseline
1664137053,417,77,416,02,15,baseline
1664137669,417,78,235,02,15,baseline
1664138390,417,79,276,02,15,baseline
1664138469,417,80,25,02,15,baseline
1664139180,417,81,272,02,15,baseline
1664140320,417,82,439,02,15,baseline
1664143526,417,83,1244,02,15,baseline
1664143567,417,84,10,02,15,baseline
1664143610,417,85,11,02,15,baseline
1664145440,417,86,706,02,15,baseline
1664146072,417,87,240,02,15,baseline
1664148227,417,88,831,02,15,baseline
1664149646,417,89,545,02,15,baseline
1664149824,417,90,63,02,15,baseline
1664162239,417,91,226,02,15,baseline
1664177225,417,92,00,02,15,baseline
1664193603,417,93,00,02,15,baseline
1664193998,417,94,151,02,15,baseline
1664194063,417,95,20,02,15,baseline
946684801,417,01,01,04,01,baseline
1664194473,417,01,01,04,15,baseline
1664194511,417,02,08,04,15,baseline
1664198988,417,03,1775,04,15,baseline
1664205284,417,04,2491,04,15,baseline
1664205312,417,05,05,04,15,baseline
1664205344,417,06,07,04,15,baseline
1664205370,417,07,04,04,15,baseline
1664205407,417,08,09,04,15,baseline
1664207946,417,09,998,04,15,baseline
1664207976,417,10,06,04,15,baseline
1664210243,417,11,889,04,15,baseline
1664211634,417,12,543,04,15,baseline
1664214125,417,13,975,04,15,baseline
1664214173,417,14,13,04,15,baseline
1664215339,417,15,453,04,15,baseline
1664215384,417,16,12,04,15,baseline
1664221128,417,17,2248,04,15,baseline
1664221206,417,18,25,04,15,baseline
1664221371,417,19,59,04,15,baseline
1664221450,417,20,25,04,15,baseline
1664225445,417,21,1557,04,15,baseline
1664225485,417,22,10,04,15,baseline
1664226342,417,23,329,04,15,baseline
1664226559,417,24,79,04,15,baseline
1664228402,417,25,713,04,15,baseline
1664228452,417,26,14,04,15,baseline
1664230237,417,27,690,04,15,baseline
1664230851,417,28,233,04,15,baseline
1664231904,417,29,404,04,15,baseline
1664231939,417,30,07,04,15,baseline
1664232694,417,31,288,04,15,baseline
1664233593,417,32,344,04,15,baseline
1664234342,417,33,285,04,15,baseline
1664236311,417,34,759,04,15,baseline
1664236716,417,35,150,04,15,baseline
1664238366,417,36,35,04,15,baseline
1664239048,417,37,00,04,15,baseline
1664260557,417,38,00,04,15,baseline
1664261425,417,39,00,04,15,baseline
1664262355,417,40,00,04,15,baseline
1664262473,417,41,00,04,15,baseline
1664280045,417,42,04,04,15,baseline
1664280148,417,43,35,04,15,baseline
1664280803,417,44,255,04,15,baseline
1664280971,417,45,61,04,15,baseline
1664282196,417,46,482,04,15,baseline
1664282238,417,47,11,04,15,baseline
1664286665,417,48,1755,04,15,baseline
1664286723,417,49,17,04,15,baseline
1664286770,417,50,13,04,15,baseline
1664289095,417,51,916,04,15,baseline
1664289147,417,52,15,04,15,baseline
1664291727,417,53,1016,04,15,baseline
1664291754,417,54,05,04,15,baseline
1664291787,417,55,07,04,15,baseline
1664291819,417,56,07,04,15,baseline
1664291862,417,57,11,04,15,baseline
1664291899,417,58,09,04,15,baseline
1664291957,417,59,17,04,15,baseline
1664294174,417,60,871,04,15,baseline
1664295623,417,61,566,04,15,baseline
1664296187,417,62,217,04,15,baseline
1664296485,417,63,112,04,15,baseline
1664296875,417,64,148,04,15,baseline
1664297052,417,65,64,04,15,baseline
1664297919,417,66,336,04,15,baseline
1664299053,417,67,441,04,15,baseline
1664299563,417,68,195,04,15,baseline
1664299618,417,69,16,04,15,baseline
1664300339,417,70,278,04,15,baseline
1664300384,417,71,12,04,15,baseline
1664300712,417,72,123,04,15,baseline
1664301626,417,73,352,04,15,baseline
1664302477,417,74,328,04,15,baseline
1664303307,417,75,320,04,15,baseline
1664306364,417,76,1194,04,15,baseline
1664306547,417,77,66,04,15,baseline
1664306753,417,78,75,04,15,baseline
1664310958,417,79,1640,04,15,baseline
1664311026,417,80,21,04,15,baseline
1664312819,417,81,695,04,15,baseline
1664312893,417,82,23,04,15,baseline
1664314427,417,83,591,04,15,baseline
1664315698,417,84,490,04,15,baseline
1664317421,417,85,664,04,15,baseline
1664317506,417,86,27,04,15,baseline
1664318882,417,87,530,04,15,baseline
1664319025,417,88,50,04,15,baseline
1664319819,417,89,303,04,15,baseline
1664322327,417,90,968,04,15,baseline
1664322897,417,91,216,04,15,baseline
1664322958,417,92,18,04,15,baseline
1664341757,417,93,96,04,15,baseline
1664358579,417,94,00,04,15,baseline
1664360069,417,95,00,04,15,baseline
1664366404,417,96,00,04,15,baseline
1664366853,417,97,173,04,15,baseline
1664366898,417,98,12,04,15,baseline
1664367018,417,99,40,04,15,baseline
1664369834,417,100,1116,04,15,baseline
1664370236,417,01,01,04,15,baseline
1664370269,417,02,07,04,15,baseline
1664370815,417,03,211,04,15,baseline
1664373891,417,04,1216,04,15,baseline
1664374383,417,05,189,04,15,baseline
1664374900,417,06,199,04,15,baseline
1664374947,417,07,13,04,15,baseline
1664375697,417,08,291,04,15,baseline
1664376107,417,09,157,04,15,baseline
1664377141,417,10,404,04,15,baseline
1664377318,417,11,64,04,15,baseline
1664377614,417,12,110,04,15,baseline
1664378163,417,13,211,04,15,baseline
1664378686,417,14,201,04,15,baseline
1664378984,417,15,112,04,15,baseline
1664379224,417,16,89,04,15,baseline
1664379694,417,17,180,04,15,baseline
1664380290,417,18,230,04,15,baseline
1664380368,417,19,25,04,15,baseline
1664380701,417,20,126,04,15,baseline
1664381568,417,21,336,04,15,baseline
1664382946,417,22,538,04,15,baseline
1664383666,417,23,278,04,15,baseline
1664383714,417,24,13,04,15,baseline
1664383776,417,25,19,04,15,baseline
1664384207,417,26,164,04,15,baseline
1664384288,417,27,26,04,15,baseline
1664385702,417,28,551,04,15,baseline
1664386336,417,29,244,04,15,baseline
1664386859,417,30,200,04,15,baseline
1664387349,417,31,185,04,15,baseline
1664387940,417,32,227,04,15,baseline
1664388790,417,33,328,04,15,baseline
1664391156,417,34,923,04,15,baseline
1664391295,417,35,49,04,15,baseline
1664393126,417,36,712,04,15,baseline
1664394365,417,37,479,04,15,baseline
1664395260,417,38,345,04,15,baseline
1664396109,417,39,326,04,15,baseline
1664396410,417,40,112,04,15,baseline
1664396701,417,41,108,04,15,baseline
1664399273,417,42,999,04,15,baseline
1664400701,417,43,551,04,15,baseline
1664401395,417,44,265,04,15,baseline
1664402636,417,45,478,04,15,baseline
1664402713,417,46,24,04,15,baseline
1664403113,417,47,150,04,15,baseline
1664403616,417,48,190,04,15,baseline
1664404178,417,49,213,04,15,baseline
1664404992,417,50,311,04,15,baseline
1664406837,417,51,711,04,15,baseline
1664406909,417,52,21,04,15,baseline
1664408037,417,53,432,04,15,baseline
1664409085,417,54,401,04,15,baseline
1664419001,417,55,202,04,15,baseline
1664433277,417,56,00,04,15,baseline
1664434069,417,57,00,04,15,baseline
1664434142,417,58,00,04,15,baseline
1664444118,417,59,00,04,15,baseline
1664449058,417,60,00,04,15,baseline
1664452804,417,61,00,04,15,baseline
1664453640,417,62,327,04,15,baseline
1664453685,417,63,12,04,15,baseline
1664454966,417,64,504,04,15,baseline
1664455006,417,65,10,04,15,baseline
1664455048,417,66,11,04,15,baseline
1664455851,417,67,310,04,15,baseline
1664457299,417,68,569,04,15,baseline
1664458608,417,69,514,04,15,baseline
1664458632,417,70,03,04,15,baseline
1664459020,417,71,148,04,15,baseline
1664459719,417,72,272,04,15,baseline
1664463521,417,73,1501,04,15,baseline
1664463558,417,74,09,04,15,baseline
1664463613,417,75,16,04,15,baseline
1664463666,417,76,15,04,15,baseline
1664463880,417,77,79,04,15,baseline
1664463963,417,78,27,04,15,baseline
1664464099,417,79,48,04,15,baseline
1664464504,417,80,154,04,15,baseline
1664465558,417,81,411,04,15,baseline
1664465681,417,82,43,04,15,baseline
1664466073,417,83,149,04,15,baseline
1664467168,417,84,427,04,15,baseline
1664467350,417,85,66,04,15,baseline
1664467818,417,86,179,04,15,baseline
1664470609,417,87,1095,04,15,baseline
1664471342,417,88,283,04,15,baseline
1664471944,417,89,231,04,15,baseline
1664471994,417,90,14,04,15,baseline
1664472934,417,91,364,04,15,baseline
1664473609,417,92,260,04,15,baseline
1664474057,417,93,170,04,15,baseline
1664474419,417,94,137,04,15,baseline
1664475109,417,95,265,04,15,baseline
1664478288,417,96,1242,04,15,baseline
1664478331,417,97,11,04,15,baseline
1664478884,417,98,211,04,15,baseline
1664479596,417,99,273,04,15,baseline
1664480662,417,100,412,04,15,baseline
1664481825,417,101,449,04,15,baseline
1664482632,417,102,310,04,15,baseline
1664483012,417,103,143,04,15,baseline
1664483743,417,104,280,04,15,baseline
1664483831,417,105,30,04,15,baseline
1664483996,417,106,59,04,15,baseline
1664484771,417,107,297,04,15,baseline
1664485505,417,108,281,04,15,baseline
1664485604,417,109,33,04,15,baseline
1664486839,417,110,476,04,15,baseline
1664488198,417,111,524,04,15,baseline
1664489006,417,112,309,04,15,baseline
1664489329,417,113,120,04,15,baseline
1664490292,417,114,369,04,15,baseline
1664490351,417,115,17,04,15,baseline
1664492268,417,116,740,04,15,baseline
1664493305,417,117,397,04,15,baseline
1664494015,417,118,270,04,15,baseline
1664494494,417,119,180,04,15,baseline
1664495603,417,120,425,04,15,baseline
1664495643,417,121,10,04,15,baseline
1664507006,417,122,141,03,15,baseline
1664535336,417,01,01,03,01,baseline
1664539204,417,02,00,03,15,baseline
1664539466,417,03,98,03,15,baseline
1664539508,417,04,11,03,15,baseline
1664539565,417,05,17,03,15,baseline
1664540732,417,06,457,03,15,baseline
1664541025,417,07,111,03,15,baseline
1664541256,417,08,86,03,15,baseline
1664542384,417,09,443,03,15,baseline
1664543104,417,10,281,03,15,baseline
1664543825,417,11,280,03,15,baseline
1664544802,417,12,382,03,15,baseline
1664545024,417,13,83,03,15,baseline
1664545650,417,14,241,03,15,baseline
1664545776,417,15,44,03,15,baseline
1664546110,417,16,127,03,15,baseline
1664546873,417,17,297,03,15,baseline
1664547893,417,18,398,03,15,baseline
1664548334,417,19,169,03,15,baseline
1664549002,417,20,259,03,15,baseline
1664549329,417,21,124,03,15,baseline
1664550607,417,22,500,03,15,baseline
1664558986,417,23,3300,03,15,baseline
1664559010,417,24,03,03,15,baseline
1664559050,417,25,10,03,15,baseline
1664559075,417,26,03,03,15,baseline
1664559123,417,27,13,03,15,baseline
1664559162,417,28,10,03,15,baseline
1664559538,417,29,142,03,15,baseline
1664559638,417,30,32,03,15,baseline
1664562566,417,31,1145,03,15,baseline
1664562601,417,32,08,03,15,baseline
1664564943,417,33,913,03,15,baseline
1664565635,417,34,265,03,15,baseline
1664566071,417,35,165,03,15,baseline
1664566961,417,36,343,03,15,baseline
1664567371,417,37,155,03,15,baseline
1664568016,417,38,247,03,15,baseline
1664570574,417,39,994,03,15,baseline
1664570614,417,40,10,03,15,baseline
1664572127,417,41,585,03,15,baseline
1664573055,417,42,356,03,15,baseline
1664573339,417,43,105,03,15,baseline
1664574661,417,44,510,03,15,baseline
1664576064,417,45,540,03,15,baseline
1664576150,417,46,28,03,15,baseline
1664577249,417,47,422,03,15,baseline
1664577939,417,48,263,03,15,baseline
1664622321,417,49,1735,02,15,baseline
1664624523,417,50,00,02,15,baseline
1664625028,417,51,00,02,15,baseline
1664625261,417,52,00,02,15,baseline
1664625284,417,53,00,02,15,baseline
1664625547,417,54,00,02,15,baseline
1664625608,417,55,00,02,15,baseline
1664625638,417,56,06,02,15,baseline
1664625709,417,57,21,02,15,baseline
1664625776,417,58,21,02,15,baseline
1664626000,417,59,83,02,15,baseline
1664626974,417,60,382,02,15,baseline
1664627071,417,61,31,02,15,baseline
1664627527,417,62,176,02,15,baseline
1664627655,417,63,45,02,15,baseline
1664628639,417,64,386,02,15,baseline
1664628865,417,65,84,02,15,baseline
1664629302,417,66,168,02,15,baseline
1664629588,417,67,108,02,15,baseline
1664630774,417,68,465,02,15,baseline
1664630957,417,69,67,02,15,baseline
1664631903,417,70,370,02,15,baseline
1664638203,417,71,2490,02,15,baseline
1664638284,417,72,26,02,15,baseline
1664638316,417,73,07,02,15,baseline
1664638346,417,74,06,02,15,baseline
1664638409,417,75,19,02,15,baseline
1664638659,417,76,93,02,15,baseline
1664638724,417,77,20,02,15,baseline
1664639332,417,78,234,02,15,baseline
1664639749,417,79,158,02,15,baseline
1664639999,417,80,93,02,15,baseline
1664640490,417,81,188,02,15,baseline
1664642056,417,82,612,02,15,baseline
1664642091,417,83,08,02,15,baseline
1664642157,417,84,18,02,15,baseline
1664643898,417,85,681,02,15,baseline
1664646034,417,86,835,02,15,baseline
1664646063,417,87,06,02,15,baseline
1664646120,417,88,16,02,15,baseline
1664646632,417,89,196,02,15,baseline
1664646870,417,90,88,02,15,baseline
1664647071,417,91,73,02,15,baseline
1664647811,417,92,285,02,15,baseline
1664648508,417,93,268,02,15,baseline
1664648798,417,94,108,02,15,baseline
1664649597,417,95,308,02,15,baseline
1664649693,417,96,32,02,15,baseline
1664651173,417,97,575,02,15,baseline
1664651280,417,98,36,02,15,baseline
1664657442,417,99,2405,02,15,baseline
1664657499,417,100,17,02,15,baseline
1664657621,417,101,42,02,15,baseline
1664657731,417,102,37,02,15,baseline
1664657952,417,103,81,02,15,baseline
1664658767,417,104,312,02,15,baseline
1664659351,417,105,222,02,15,baseline
1664660658,417,106,504,02,15,baseline
1664660734,417,107,24,02,15,baseline
1664661788,417,108,405,02,15,baseline
1664661816,417,109,05,02,15,baseline
1664664738,417,110,1131,02,15,baseline
1664664791,417,111,15,02,15,baseline
1664664859,417,112,21,02,15,baseline
1664665311,417,113,170,02,15,baseline
1664697834,417,114,1357,02,15,baseline
1664712004,417,115,00,02,15,baseline
1664712200,417,116,72,02,15,baseline
1664712265,417,117,20,02,15,baseline
1664712756,417,118,190,02,15,baseline
1664712814,417,119,17,02,15,baseline
1664713521,417,120,276,02,15,baseline
1664728276,417,121,5842,02,15,baseline
1664728299,417,122,02,02,15,baseline
1664728344,417,123,12,02,15,baseline
1664728391,417,124,13,02,15,baseline
1664728442,417,125,14,02,15,baseline
1664728494,417,126,15,02,15,baseline
1664728557,417,127,19,02,15,baseline
1664728688,417,128,46,02,15,baseline
1664728858,417,129,61,02,15,baseline
1664729035,417,130,64,02,15,baseline
1664729445,417,131,156,02,15,baseline
1664729622,417,132,64,02,15,baseline
1664729862,417,133,89,02,15,baseline
1664730027,417,134,59,02,15,baseline
1664744809,417,135,5791,02,15,baseline
1664744833,417,136,02,02,15,baseline
1664744867,417,137,08,02,15,baseline
1664744902,417,138,08,02,15,baseline
1664744943,417,139,10,02,15,baseline
1664744976,417,140,07,02,15,baseline
1664745047,417,141,22,02,15,baseline
1664745123,417,142,24,02,15,baseline
1664745320,417,143,71,02,15,baseline
1664745398,417,144,25,02,15,baseline
1664745460,417,145,18,02,15,baseline
1664745728,417,146,99,02,15,baseline
1664745817,417,147,29,02,15,baseline
1664746037,417,148,80,02,15,baseline
1664750167,417,149,1603,02,15,baseline
1664750226,417,150,17,02,15,baseline
1664750562,417,151,125,02,15,baseline
1664751242,417,152,259,02,15,baseline
1664751463,417,153,80,02,15,baseline
1664752497,417,154,396,02,15,baseline
1664753220,417,155,275,02,15,baseline
1664785468,417,156,771,02,15,baseline
1664785582,417,157,00,02,15,baseline
1664792631,417,158,00,02,15,baseline
1664792660,417,159,00,02,15,baseline
