time,animal,pellets,motorTurns,battery,delay,protocol
1664048285,418,23,132,04,15,baseline
1664050173,418,24,734,04,15,baseline
1664050411,418,25,88,04,15,baseline
1664050440,418,26,07,04,15,baseline
1664051376,418,27,361,04,15,baseline
1664051378,418,28,01,04,15,baseline
1664052189,418,29,312,04,15,baseline
1664052213,418,30,05,04,15,baseline
1664052993,418,31,300,04,15,baseline
1664053338,418,32,130,04,15,baseline
1664053940,418,33,230,04,15,baseline
1664054257,418,34,119,04,15,baseline
1664054615,418,35,135,04,15,baseline
1664054863,418,36,92,04,15,baseline
1664055141,418,37,104,04,15,baseline
1664055751,418,38,233,04,15,baseline
1664057072,418,39,510,04,15,baseline
1664057124,418,40,16,04,15,baseline
1664058132,418,41,387,04,15,baseline
1664058159,418,42,06,04,15,baseline
1664058240,418,43,27,04,15,baseline
1664058313,418,44,24,04,15,baseline
1664058412,418,45,34,04,15,baseline
1664058820,418,46,154,04,15,baseline
1664059133,418,47,117,04,15,baseline
1664059888,418,48,289,04,15,baseline
1664060285,418,49,150,04,15,baseline
1664060456,418,50,62,04,15,baseline
1664060924,418,51,177,04,15,baseline
1664061513,418,52,224,04,15,baseline
1664061618,418,53,36,04,15,baseline
1664062070,418,54,171,04,15,baseline
1664062461,418,55,147,04,15,baseline
1664062930,418,56,177,04,15,baseline
1664107202,418,57,418,04,15,baseline
1664107580,418,58,145,04,15,baseline
1664107768,418,59,70,04,15,baseline
1664107918,418,60,55,04,15,baseline
1664107949,418,61,08,04,15,baseline
1664107953,418,62,01,04,15,baseline
1664112290,418,63,447,04,15,baseline
1664119503,418,64,414,03,15,baseline
1664150809,418,65,1253,02,15,baseline
1664194987,418,01,01,02,15,baseline
1664195049,418,02,19,02,15,baseline
1664195231,418,03,66,02,15,baseline
1664195265,418,04,07,02,15,baseline
1664196069,418,05,313,02,15,baseline
1664196141,418,06,23,02,15,baseline
1664196395,418,07,95,02,15,baseline
1664196478,418,08,27,02,15,baseline
1664197853,418,09,540,02,15,baseline
1664199184,418,10,522,02,15,baseline
1664205860,418,11,2635,02,15,baseline
1664205921,418,12,18,02,15,baseline
1664206012,418,13,30,02,15,baseline
1664211755,418,14,2257,02,15,baseline
1664212370,418,15,236,02,15,baseline
1664212411,418,16,10,02,15,baseline
1664214011,418,17,623,02,15,baseline
1664214097,418,18,28,02,15,baseline
1664214499,418,19,152,02,15,baseline
1664215288,418,20,304,02,15,baseline
1664216165,418,21,338,02,15,baseline
1664216631,418,22,177,02,15,baseline
1664217088,418,23,169,02,15,baseline
1664217908,418,24,315,02,15,baseline
1664218888,418,25,378,02,15,baseline
1664219019,418,26,44,02,15,baseline
1664219888,418,27,334,02,15,baseline
1664220966,418,28,416,02,15,baseline
1664221047,418,29,26,02,15,baseline
1664221418,418,30,139,02,15,baseline
1664221829,418,31,155,02,15,baseline
1664222063,418,32,86,02,15,baseline
1664222226,418,33,58,02,15,baseline
1664223722,418,34,578,02,15,baseline
1664226822,418,35,1203,02,15,baseline
1664227879,418,36,406,02,15,baseline
1664229693,418,37,700,02,15,baseline
1664230284,418,38,224,02,15,baseline
1664232124,418,39,709,02,15,baseline
1664233779,418,40,637,02,15,baseline
1664236402,418,41,1012,02,15,baseline
1664236407,418,42,01,02,15,baseline
1664236479,418,43,22,02,15,baseline
1664259732,418,44,127,02,15,baseline
1664259830,418,45,00,02,15,baseline
1664259848,418,46,00,02,15,baseline
1664280006,418,47,00,02,15,baseline
1664280159,418,48,54,02,15,baseline
1664280179,418,49,01,02,15,baseline
1664280402,418,50,83,02,15,baseline
1664280608,418,51,76,02,15,baseline
1664285157,418,52,1801,02,15,baseline
1664285227,418,53,22,02,15,baseline
1664293131,418,54,3121,02,15,baseline
1664295601,418,55,968,02,15,baseline
1664297330,418,56,675,02,15,baseline
1664298022,418,57,267,02,15,baseline
1664298902,418,58,340,02,15,baseline
1664300256,418,59,526,02,15,baseline
1664301092,418,60,323,02,15,baseline
1664301555,418,61,176,02,15,baseline
1664301763,418,62,76,02,15,baseline
1664301921,418,63,56,02,15,baseline
1664302310,418,64,147,02,15,baseline
1664302984,418,65,258,02,15,baseline
1664303598,418,66,235,02,15,baseline
1664304344,418,67,287,02,15,baseline
1664304749,418,68,153,02,15,baseline
1664305366,418,69,236,02,15,baseline
1664306590,418,70,473,02,15,baseline
1664307587,418,71,384,02,15,baseline
1664307660,418,72,23,02,15,baseline
1664308036,418,73,141,02,15,baseline
1664308301,418,74,98,02,15,baseline
1664308880,418,75,221,02,15,baseline
1664311396,418,76,976,02,15,baseline
1664311434,418,77,09,02,15,baseline
1664311461,418,78,05,02,15,baseline
1664311543,418,79,26,02,15,baseline
1664312150,418,80,231,02,15,baseline
1664312351,418,81,73,02,15,baseline
1664312422,418,82,22,02,15,baseline
1664312548,418,83,43,02,15,baseline
1664313302,418,84,288,02,15,baseline
1664314800,418,85,576,02,15,baseline
1664314915,418,86,39,02,15,baseline
1664317326,418,87,932,02,15,baseline
1664319408,418,88,803,02,15,baseline
1664319804,418,89,148,02,15,baseline
1664320301,418,90,187,02,15,baseline
1664321559,418,91,482,02,15,baseline
1664322830,418,92,487,02,15,baseline
1664322994,418,93,58,02,15,baseline
1664366403,418,94,82,01,15,baseline
1664366906,418,95,194,01,15,baseline
1664368835,418,96,761,01,15,baseline
1664368900,418,97,20,01,15,baseline
946684801,418,01,01,04,01,baseline
1664370678,418,01,01,04,15,baseline
1664370765,418,02,10,04,15,baseline
1664371033,418,03,101,04,15,baseline
1664372090,418,04,415,04,15,baseline
1664372126,418,05,06,04,15,baseline
1664374610,418,06,980,04,15,baseline
1664374660,418,07,15,04,15,baseline
1664374735,418,08,21,04,15,baseline
1664374804,418,09,20,04,15,baseline
1664376302,418,10,585,04,15,baseline
1664376326,418,11,02,04,15,baseline
1664377500,418,12,459,04,15,baseline
1664377560,418,13,18,04,15,baseline
1664378058,418,14,191,04,15,baseline
1664378514,418,15,174,04,15,baseline
1664378981,418,16,179,04,15,baseline
1664379004,418,17,02,04,15,baseline
1664379100,418,18,32,04,15,baseline
1664379448,418,19,132,04,15,baseline
1664379686,418,20,88,04,15,baseline
1664379761,418,21,24,04,15,baseline
1664380282,418,22,200,04,15,baseline
1664380879,418,23,230,04,15,baseline
1664380917,418,24,09,04,15,baseline
1664380964,418,25,13,04,15,baseline
1664381808,418,26,327,04,15,baseline
1664381964,418,27,56,04,15,baseline
1664382157,418,28,70,04,15,baseline
1664382222,418,29,20,04,15,baseline
1664382625,418,30,153,04,15,baseline
1664382904,418,31,104,04,15,baseline
1664383692,418,32,305,04,15,baseline
1664384110,418,33,158,04,15,baseline
1664384150,418,34,10,04,15,baseline
1664385047,418,35,347,04,15,baseline
1664385077,418,36,06,04,15,baseline
1664385114,418,37,09,04,15,baseline
1664385159,418,38,12,04,15,baseline
1664385186,418,39,05,04,15,baseline
1664386305,418,40,434,04,15,baseline
1664386383,418,41,25,04,15,baseline
1664387224,418,42,325,04,15,baseline
1664387272,418,43,13,04,15,baseline
1664387782,418,44,195,04,15,baseline
1664388217,418,45,165,04,15,baseline
1664388420,418,46,74,04,15,baseline
1664388981,418,47,215,04,15,baseline
1664389003,418,48,03,04,15,baseline
1664389085,418,49,26,04,15,baseline
1664389140,418,50,16,04,15,baseline
1664390774,418,51,635,04,15,baseline
1664391643,418,52,336,04,15,baseline
1664391747,418,53,35,04,15,baseline
1664395471,418,54,1452,04,15,baseline
1664395519,418,55,13,04,15,baseline
1664395556,418,56,09,04,15,baseline
1664396992,418,57,555,04,15,baseline
1664397030,418,58,09,04,15,baseline
1664397065,418,59,08,04,15,baseline
1664397108,418,60,11,04,15,baseline
1664397145,418,61,09,04,15,baseline
1664397191,418,62,12,04,15,baseline
1664397377,418,63,67,04,15,baseline
1664398687,418,64,506,04,15,baseline
1664401021,418,65,904,04,15,baseline
1664401164,418,66,50,04,15,baseline
1664401800,418,67,242,04,15,baseline
1664402061,418,68,96,04,15,baseline
1664403502,418,69,555,04,15,baseline
1664404007,418,70,191,04,15,baseline
1664404277,418,71,99,04,15,baseline
1664407126,418,72,1100,04,15,baseline
1664407330,418,73,73,04,15,baseline
1664407383,418,74,15,04,15,baseline
1664408820,418,75,552,04,15,baseline
1664409018,418,76,71,04,15,baseline
1664409360,418,77,127,04,15,baseline
1664409383,418,78,02,04,15,baseline
1664409488,418,79,35,04,15,baseline
1664439071,418,80,46,04,15,baseline
1664445546,418,81,00,04,15,baseline
1664449085,418,82,00,04,15,baseline
1664451276,418,83,00,04,15,baseline
1664452804,418,84,00,04,15,baseline
1664454201,418,85,550,04,15,baseline
1664454240,418,86,10,04,15,baseline
1664454280,418,87,10,04,15,baseline
1664454403,418,88,43,04,15,baseline
1664456232,418,89,722,04,15,baseline
1664456277,418,90,12,04,15,baseline
1664456324,418,91,13,04,15,baseline
1664456354,418,92,06,04,15,baseline
1664456391,418,93,09,04,15,baseline
1664458104,418,94,674,04,15,baseline
1664458685,418,95,225,04,15,baseline
1664458717,418,96,07,04,15,baseline
1664458750,418,97,07,04,15,baseline
1664459618,418,98,339,04,15,baseline
1664460584,418,99,377,04,15,baseline
1664461080,418,100,191,04,15,baseline
1664462498,418,101,556,04,15,baseline
1664463299,418,102,311,04,15,baseline
1664463367,418,103,21,04,15,baseline
1664463624,418,104,96,04,15,baseline
1664464198,418,105,221,04,15,baseline
1664464749,418,106,212,04,15,baseline
1664465183,418,107,166,04,15,baseline
1664466034,418,108,332,04,15,baseline
1664466276,418,109,90,04,15,baseline
1664466982,418,110,273,04,15,baseline
1664467541,418,111,215,04,15,baseline
1664467956,418,112,158,04,15,baseline
1664469044,418,113,423,04,15,baseline
1664469332,418,114,108,04,15,baseline
1664469740,418,115,155,04,15,baseline
1664470392,418,116,251,04,15,baseline
1664470599,418,117,76,04,15,baseline
1664470959,418,118,136,04,15,baseline
1664471737,418,119,300,04,15,baseline
1664471942,418,120,75,04,15,baseline
1664473437,418,121,582,04,15,baseline
1664473463,418,122,05,04,15,baseline
1664474805,418,123,522,04,15,baseline
1664474849,418,124,13,04,15,baseline
1664474913,418,125,19,04,15,baseline
1664474936,418,126,02,04,15,baseline
1664475951,418,127,393,04,15,baseline
1664476468,418,128,197,04,15,baseline
1664476534,418,129,20,04,15,baseline
1664476831,418,130,111,04,15,baseline
1664477322,418,131,187,04,15,baseline
1664477918,418,132,228,04,15,baseline
1664478213,418,133,110,04,15,baseline
1664478297,418,134,27,04,15,baseline
1664484752,418,135,2519,04,15,baseline
1664485797,418,136,402,04,15,baseline
1664485876,418,137,25,04,15,baseline
1664485911,418,138,08,04,15,baseline
1664488609,418,139,1046,04,15,baseline
1664488632,418,140,02,04,15,baseline
1664489642,418,141,387,04,15,baseline
1664489818,418,142,63,04,15,baseline
1664535393,418,143,2403,04,15,baseline
1664535421,418,144,00,04,15,baseline
1664535600,418,01,01,04,01,baseline
1664536053,418,02,00,04,01,baseline
1664539206,418,03,00,04,15,baseline
1664539622,418,04,160,04,15,baseline
1664539669,418,05,13,04,15,baseline
1664539712,418,06,11,04,15,baseline
1664539747,418,07,08,04,15,baseline
1664541316,418,08,619,04,15,baseline
1664542149,418,09,326,04,15,baseline
1664542573,418,10,163,04,15,baseline
1664542769,418,11,72,04,15,baseline
1664543760,418,12,388,04,15,baseline
1664544150,418,13,149,04,15,baseline
1664545061,418,14,356,04,15,baseline
1664545440,418,15,145,04,15,baseline
1664545913,418,16,182,04,15,baseline
1664546338,418,17,163,04,15,baseline
1664546794,418,18,175,04,15,baseline
1664547467,418,19,261,04,15,baseline
1664548425,418,20,374,04,15,baseline
1664548634,418,21,77,04,15,baseline
1664548657,418,22,02,04,15,baseline
1664549363,418,23,274,04,15,baseline
1664549761,418,24,152,04,15,baseline
1664549967,418,25,76,04,15,baseline
1664550548,418,26,224,04,15,baseline
1664551127,418,27,223,04,15,baseline
1664551291,418,28,59,04,15,baseline
1664551725,418,29,166,04,15,baseline
1664552394,418,30,259,04,15,baseline
1664553014,418,31,239,04,15,baseline
1664553145,418,32,46,04,15,baseline
1664554902,418,33,688,04,15,baseline
1664554929,418,34,05,04,15,baseline
1664554962,418,35,07,04,15,baseline
1664555187,418,36,83,04,15,baseline
1664555414,418,37,84,04,15,baseline
1664555992,418,38,222,04,15,baseline
1664556036,418,39,13,04,15,baseline
1664556041,418,40,01,04,15,baseline
1664556073,418,41,07,04,15,baseline
1664556989,418,42,351,04,15,baseline
1664557459,418,43,179,04,15,baseline
1664557565,418,44,36,04,15,baseline
1664557946,418,45,144,04,15,baseline
1664558364,418,46,159,04,15,baseline
1664558478,418,47,39,04,15,baseline
1664558515,418,48,09,04,15,baseline
1664559671,418,49,449,04,15,baseline
1664560100,418,50,163,04,15,baseline
1664562101,418,51,781,04,15,baseline
1664563233,418,52,439,04,15,baseline
1664563273,418,53,10,04,15,baseline
1664564697,418,54,553,04,15,baseline
1664566963,418,55,882,04,15,baseline
1664566988,418,56,04,04,15,baseline
1664567018,418,57,06,04,15,baseline
1664567044,418,58,04,04,15,baseline
1664567082,418,59,09,04,15,baseline
1664568097,418,60,392,04,15,baseline
1664569212,418,61,430,04,15,baseline
1664569328,418,62,40,04,15,baseline
1664575592,418,63,2439,04,15,baseline
1664575615,418,64,02,04,15,baseline
1664575658,418,65,11,04,15,baseline
1664575692,418,66,06,04,15,baseline
1664577345,418,67,638,04,15,baseline
1664579054,418,68,659,04,15,baseline
1664579095,418,69,09,04,15,baseline
1664590192,418,70,1285,04,15,baseline
1664590231,418,71,00,04,15,baseline
1664590277,418,72,00,04,15,baseline
1664590399,418,73,00,04,15,baseline
1664590418,418,74,00,04,15,baseline
1664590440,418,75,00,04,15,baseline
1664599610,418,76,00,04,15,baseline
1664609834,418,77,00,04,15,baseline
1664616452,418,78,00,04,15,baseline
1664622489,418,79,00,04,15,baseline
1664624237,418,80,00,04,15,baseline
1664624256,418,81,00,04,15,baseline
1664624717,418,82,00,04,15,baseline
1664624865,418,83,00,04,15,baseline
1664624903,418,84,00,04,15,baseline
1664625604,418,85,00,04,15,baseline
1664626508,418,86,354,04,15,baseline
1664626537,418,87,06,04,15,baseline
1664626575,418,88,09,04,15,baseline
1664626614,418,89,10,04,15,baseline
1664626644,418,90,06,04,15,baseline
1664626684,418,91,10,04,15,baseline
1664627447,418,92,298,04,15,baseline
1664628044,418,93,232,04,15,baseline
1664628456,418,94,158,04,15,baseline
1664628918,418,95,178,04,15,baseline
1664629231,418,96,119,04,15,baseline
1664630144,418,97,357,04,15,baseline
1664632185,418,98,805,04,15,baseline
1664632208,418,99,02,04,15,baseline
1664632245,418,100,09,04,15,baseline
1664632290,418,101,12,04,15,baseline
1664633381,418,102,427,04,15,baseline
1664633439,418,103,17,04,15,baseline
1664633444,418,104,01,04,15,baseline
1664633494,418,105,14,04,15,baseline
1664633534,418,106,10,04,15,baseline
1664633879,418,107,131,04,15,baseline
1664635929,418,108,807,04,15,baseline
1664636237,418,109,116,04,15,baseline
1664636379,418,110,52,04,15,baseline
1664638461,418,111,816,04,15,baseline
1664638511,418,112,14,04,15,baseline
1664638546,418,113,08,04,15,baseline
1664639046,418,114,192,04,15,baseline
1664639546,418,115,192,04,15,baseline
1664639991,418,116,170,04,15,baseline
1664641841,418,117,724,04,15,baseline
1664642018,418,118,64,04,15,baseline
1664642468,418,119,172,04,15,baseline
1664642547,418,120,25,04,15,baseline
1664642961,418,121,158,04,15,baseline
1664645100,418,122,838,04,15,baseline
1664646016,418,123,355,04,15,baseline
1664646117,418,124,34,04,15,baseline
1664646152,418,125,08,04,15,baseline
1664646157,418,126,01,04,15,baseline
1664646334,418,127,64,04,15,baseline
1664647656,418,128,514,04,15,baseline
1664647690,418,129,07,04,15,baseline
1664647713,418,130,03,04,15,baseline
1664647739,418,131,04,04,15,baseline
1664647779,418,132,10,04,15,baseline
1664648276,418,133,189,04,15,baseline
1664648786,418,134,195,04,15,baseline
1664650905,418,135,826,04,15,baseline
1664650942,418,136,09,04,15,baseline
1664652361,418,137,550,04,15,baseline
1664652384,418,138,02,04,15,baseline
1664653381,418,139,385,04,15,baseline
1664654161,418,140,300,04,15,baseline
1664655566,418,141,542,04,15,baseline
1664655606,418,142,10,04,15,baseline
1664655649,418,143,11,04,15,baseline
1664658238,418,144,1006,04,15,baseline
1664670550,418,145,4112,04,15,baseline
1664670578,418,146,00,04,15,baseline
1664670598,418,147,00,04,15,baseline
1664677532,418,148,00,04,15,baseline
1664678686,418,149,00,04,15,baseline
1664708068,418,150,00,04,15,baseline
1664708215,418,151,00,04,15,baseline
1664708238,418,152,00,04,15,baseline
1664708403,418,153,00,04,15,baseline
1664711510,418,154,00,04,15,baseline
1664712004,418,155,00,04,15,baseline
1664712378,418,156,143,04,15,baseline
1664712397,418,157,02,04,15,baseline
1664712402,418,158,01,04,15,baseline
1664712434,418,159,07,04,15,baseline
1664712440,418,160,01,04,15,baseline
1664712492,418,161,15,04,15,baseline
1664712519,418,162,05,04,15,baseline
1664714849,418,163,922,04,15,baseline
1664714886,418,164,09,04,15,baseline
1664715075,418,165,69,04,15,baseline
1664715430,418,166,136,04,15,baseline
1664715840,418,167,157,04,15,baseline
1664716237,418,168,152,04,15,baseline
1664716443,418,169,76,04,15,baseline
1664718748,418,170,910,04,15,baseline
1664718924,418,171,64,04,15,baseline
1664718950,418,172,04,04,15,baseline
1664718987,418,173,09,04,15,baseline
1664720269,418,174,503,04,15,baseline
1664720902,418,175,245,04,15,baseline
1664720937,418,176,08,04,15,baseline
1664720985,418,177,13,04,15,baseline
1664721120,418,178,48,04,15,baseline
1664721599,418,179,184,04,15,baseline
1664721903,418,180,116,04,15,baseline
1664723328,418,181,559,04,15,baseline
1664723525,418,182,72,04,15,baseline
1664723725,418,183,73,04,15,baseline
1664723777,418,184,15,04,15,baseline
1664724581,418,185,312,04,15,baseline
1664724626,418,186,12,04,15,baseline
1664724944,418,187,120,04,15,baseline
1664725672,418,188,282,04,15,baseline
1664726368,418,189,270,04,15,baseline
1664726409,418,190,10,04,15,baseline
1664727039,418,191,243,04,15,baseline
1664727817,418,192,301,04,15,baseline
1664729973,418,193,845,04,15,baseline
1664730002,418,194,06,04,15,baseline
1664730032,418,195,06,04,15,baseline
1664730065,418,196,07,04,15,baseline
1664730087,418,197,02,04,15,baseline
1664731349,418,198,491,04,15,baseline
1664756134,418,199,9323,04,15,baseline
1664763413,418,200,00,04,15,baseline
1664763485,418,201,00,04,15,baseline
1664784172,418,202,00,04,15,baseline
1664785620,418,203,00,04,15,baseline
1664793182,418,01,01,04,01,baseline
1664794906,418,02,00,04,01,baseline
1664794911,418,03,00,04,01,baseline
1664795871,418,04,00,04,01,baseline
1664795893,418,05,00,04,01,baseline
1664798210,418,06,00,04,01,baseline
1664798286,418,07,00,04,01,baseline
1664798301,418,08,00,04,01,baseline
1664798403,418,09,00,04,15,baseline
1664798492,418,10,09,04,15,baseline
1664799940,418,11,61,04,15,baseline
1664799944,418,12,00,04,15,baseline
1664800381,418,13,168,04,15,baseline
1664800383,418,14,01,04,15,baseline
1664800451,418,15,06,04,15,baseline
1664800540,418,16,06,04,15,baseline
1664801431,418,17,38,04,15,baseline
1664801817,418,18,19,04,15,baseline
1664801819,418,19,00,04,15,baseline
1664801826,418,20,01,04,15,baseline
1664801853,418,21,03,04,15,baseline
1664801921,418,22,06,04,15,baseline
1664801957,418,23,03,04,15,baseline
1664801985,418,24,03,04,15,baseline
1664802300,418,25,16,04,15,baseline
1664802613,418,26,15,04,15,baseline
1664802664,418,27,06,04,15,baseline
1664803043,418,28,18,04,15,baseline
1664803150,418,29,07,04,15,baseline
1664803156,418,30,01,04,15,baseline
1664803159,418,31,01,04,15,baseline
1664803324,418,32,10,04,15,baseline
1664803332,418,33,01,04,15,baseline
1664803409,418,34,06,04,15,baseline
1664803924,418,35,23,04,15,baseline
1664804371,418,36,21,04,15,baseline
1664804373,418,37,00,04,15,baseline
1664805006,418,38,28,04,15,baseline
1664805313,418,39,15,04,15,baseline
1664805357,418,40,05,04,15,baseline
1664805359,418,41,01,04,15,baseline
1664805362,418,42,01,04,15,baseline
1664805448,418,43,07,04,15,baseline
1664805502,418,44,04,04,15,baseline
1664805983,418,45,23,04,15,baseline
1664806007,418,46,02,04,15,baseline
1664806498,418,47,23,04,15,baseline
1664806501,418,48,00,04,15,baseline
1664806543,418,49,04,04,15,baseline
1664806574,418,50,04,04,15,baseline
1664806597,418,51,01,04,15,baseline
1664806709,418,52,08,04,15,baseline
1664809513,418,53,113,04,15,baseline
1664810344,418,54,36,04,15,baseline
1664811487,418,55,48,04,15,baseline
1664811497,418,56,01,04,15,baseline
1664811706,418,57,12,04,15,baseline
1664811713,418,58,00,04,15,baseline
1664811747,418,59,04,04,15,baseline
1664811750,418,60,01,04,15,baseline
1664811786,418,61,04,04,15,baseline
1664811795,418,62,01,04,15,baseline
1664811814,418,63,02,04,15,baseline
1664814806,418,64,121,04,15,baseline
1664820809,418,65,239,03,15,baseline
1664821040,418,66,12,03,15,baseline
1664822204,418,67,49,03,15,baseline
1664822260,418,68,05,03,15,baseline
1664822883,418,69,28,03,15,baseline
1664824269,418,70,57,03,15,baseline
1664824366,418,71,07,03,15,baseline
1664824377,418,72,00,03,15,baseline
1664824407,418,73,03,03,15,baseline
1664824414,418,74,01,03,15,baseline
1664824432,418,75,02,03,15,baseline
1664824484,418,76,06,03,15,baseline
1664831645,418,77,285,03,15,baseline
1664831648,418,78,00,03,15,baseline
1664831651,418,79,01,03,15,baseline
1664831668,418,80,02,03,15,baseline
1664846027,418,81,395,02,15,baseline
1664868680,418,82,00,02,15,baseline
1664883130,418,01,01,04,01,baseline
1664884802,418,02,00,04,300,baseline
1664885361,418,03,142,04,180,baseline
1664885538,418,04,19,04,120,baseline
1664885677,418,05,04,04,120,baseline
1664885750,418,06,04,04,60,baseline
1664885773,418,07,02,04,15,baseline
1664885974,418,08,04,04,180,baseline
1664886173,418,09,04,04,180,baseline
1664886195,418,10,02,04,15,baseline
1664886407,418,11,08,04,180,baseline
1664886749,418,12,09,04,300,baseline
1664886968,418,13,11,04,180,baseline
1664887100,418,14,45,04,15,baseline
1664887296,418,15,02,04,180,baseline
1664887513,418,16,35,04,120,baseline
1664887793,418,17,10,04,240,baseline
1664888120,418,18,02,04,300,baseline
1664888197,418,19,24,04,15,baseline
1664888203,418,20,01,04,240,baseline
1664888361,418,21,12,04,120,baseline
1664888729,418,22,19,04,300,baseline
1664889044,418,23,48,04,180,baseline
1664889090,418,24,12,04,15,baseline
1664889307,418,25,10,04,180,baseline
1664889468,418,26,38,04,60,baseline
1664889764,418,27,108,04,15,baseline
1664890086,418,28,26,04,240,baseline
1664890250,418,29,16,04,120,baseline
1664890736,418,30,181,04,15,baseline
1664891468,418,31,159,04,300,baseline
1664891515,418,32,12,04,15,baseline
1664891597,418,33,26,04,15,baseline
1664892269,418,34,136,04,300,baseline
1664892576,418,35,20,04,240,baseline
1664892747,418,36,17,04,120,baseline
1664893074,418,37,02,04,300,baseline
1664893184,418,38,18,04,60,baseline
1664893664,418,39,111,04,180,baseline
1664894120,418,40,102,04,180,baseline
1664894340,418,41,11,04,180,baseline
1664895404,418,42,286,04,300,baseline
1664895446,418,43,10,04,15,baseline
1664895621,418,44,19,04,120,baseline
1664896347,418,45,205,04,180,baseline
1664896521,418,46,18,04,120,baseline
1664896758,418,47,18,04,180,baseline
1664896993,418,48,17,04,180,baseline
1664897123,418,49,44,04,15,baseline
1664897741,418,50,139,04,240,baseline
1664898353,418,51,137,04,240,baseline
1664898741,418,52,100,04,120,baseline
1664899061,418,53,74,04,120,baseline
1664900327,418,54,386,04,240,baseline
1664900547,418,55,36,04,120,baseline
1664900909,418,56,88,04,120,baseline
1664901029,418,57,22,04,60,baseline
1664901965,418,58,260,04,240,baseline
1664902337,418,59,45,04,240,baseline
1664904862,418,60,179,04,240,baseline
1664912061,418,61,1272,04,240,baseline
1664912517,418,62,125,04,120,baseline
1664912590,418,63,03,04,60,baseline
1664912728,418,64,04,04,120,baseline
1664913260,418,65,81,04,300,baseline
1664913601,418,66,57,04,180,baseline
1664915408,418,67,01,04,15,baseline
1664919070,418,68,681,04,60,baseline
1664922925,418,69,655,04,300,baseline
1664938521,418,70,1912,04,60,baseline
1664961803,418,71,00,04,60,baseline
1664966412,418,72,00,04,60,baseline
1664968898,418,73,00,04,60,baseline
1664970593,418,01,01,04,01,baseline
1664971204,418,02,00,04,180,baseline
1664971533,418,03,04,04,300,baseline
1664971668,418,04,02,04,120,baseline
1664971674,418,05,01,04,60,baseline
1664971780,418,06,17,04,60,baseline
1664971965,418,07,47,04,60,baseline
1664972229,418,08,03,04,240,baseline
1664972235,418,09,01,04,240,baseline
1664972349,418,10,20,04,60,baseline
1664972676,418,11,02,04,300,baseline
1664972913,418,12,18,04,180,baseline
1664973227,418,13,23,04,240,baseline
1664973437,418,14,75,04,15,baseline
1664973993,418,15,141,04,180,baseline
1664974142,418,16,52,04,15,baseline
1664974504,418,17,66,04,180,baseline
1664975018,418,18,100,04,240,baseline
1664975121,418,19,34,04,15,baseline
1664975467,418,20,35,04,240,baseline
1664975732,418,21,04,04,240,baseline
1664976125,418,22,53,04,240,baseline
1664976445,418,23,50,04,180,baseline
1664976599,418,24,35,04,60,baseline
1664976718,418,25,40,04,15,baseline
1664977336,418,26,140,04,240,baseline
1664977643,418,27,94,04,60,baseline
1664978001,418,28,15,04,300,baseline
1664978253,418,29,73,04,60,baseline
1664980269,418,30,59,04,60,baseline
1664980347,418,31,06,04,60,baseline
1664980373,418,32,04,04,15,baseline
1664980521,418,33,08,04,120,baseline
1664980810,418,34,62,04,120,baseline
